URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-biological-sex-code-system,1.0.0-ballot,draft,,AppleHealthKitBiologicalSexCodeSystem,Apple HealthKit Biological Sex Code System,"Constants indicating the user’s sex.","ValueSet/apple-health-kit-biological-sex-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-category-type-code-system,1.0.0-ballot,draft,,AppleHealthKitCategoryTypeCodeSystem,Apple HealthKit Category Type Code System,"HKCategoryTypeIdentifier - Identifiers for creating category types.","ValueSet/apple-health-kit-category-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-characteristic-type-code-system,1.0.0-ballot,draft,,AppleHealthKitCharacteristicTypeCodeSystem,Apple HealthKit Characteristic Type Code System,"The identifiers that create characteristic type objects.","ValueSet/apple-health-kit-characteristic-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-correlation-type-code-system,1.0.0-ballot,draft,,AppleHealthKitCorrelationTypeCodeSystem,Apple HealthKit Correlation Type Code System,"Code System required for defining correlationType ValueSet","ValueSet/apple-health-kit-correlation-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-quantity-type-code-system,1.0.0-ballot,draft,,AppleHealthKitQuantityTypeCodeSystem,Apple HealthKit Quantity Type Code System,"Code System required for defining quantityType ValueSet","ValueSet/apple-health-kit-quantity-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-sample-type-code-system,1.0.0-ballot,draft,,AppleHealthKitSampleTypeCodeSystem,Apple HealthKit Sample Type Code System,"Code System required for defining sampleType ValueSet","ValueSet/apple-health-kit-sample-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-workout-activity-type-code-system,1.0.0-ballot,draft,,AppleHEalthKitWorkoutActivityTypeCodeSystem,Apple HealthKit Workout Activity Type Code System,"Code System required for defining workoutActivityType ValueSet","ValueSet/apple-health-kit-workout-activity-type-value-set"
http://hl7.org/fhir/uv/phr/CodeSystem/apple-health-kit-workout-event-type-code-system,1.0.0-ballot,draft,,AppleHealthKitWorkoutEventTypeCodeSystem,Apple HealthKit Workout Event Type Code System,"Code System required for defining workout event type ValueSet","ValueSet/apple-health-kit-workout-event-type-value-set"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/pcd-sleep-observation-code"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/pcd-sleep-observation-code,ValueSet/pcd-sleep-observation-value"
